日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,18405285.0,10985893229,598.0,599.0,595.0,598.0,1.0,20318.0
110/06/02,22416789.0,13362065937,600.0,600.0,593.0,595.0,-3.0,25170.0
110/06/03,31703679.0,18939839664,600.0,600.0,596.0,596.0,1.0,20749.0
110/06/04,16072580.0,9521252157,591.0,595.0,590.0,595.0,-1.0,19112.0
110/06/07,17729179.0,10471176330,594.0,595.0,583.0,592.0,-3.0,25364.0
110/06/08,14083552.0,8312653665,590.0,595.0,588.0,589.0,-3.0,14051.0
110/06/09,21575159.0,12618113390,586.0,588.0,583.0,586.0,-3.0,36405.0
110/06/10,29741770.0,17696413894,591.0,599.0,587.0,599.0,13.0,30487.0
110/06/11,24940705.0,15011140567,602.0,603.0,600.0,602.0,3.0,25271.0
110/06/15,30245897.0,18415370774,607.0,609.0,606.0,609.0,7.0,33515.0
110/06/16,28624508.0,17401326587,608.0,608.0,605.0,605.0,-4.0,25816.0
110/06/17,26477032.0,15924656516,601.0,606.0,598.0,606.0,1.0,21061.0
110/06/18,42036170.0,25373026235,608.0,608.0,601.0,603.0,-3.0,16899.0
110/06/21,47339695.0,27749202661,590.0,594.0,583.0,583.0,-20.0,109204.0
110/06/22,30578091.0,17786329582,585.0,588.0,578.0,578.0,-5.0,56057.0
110/06/23,36386023.0,21500052844,583.0,598.0,581.0,595.0,17.0,34454.0
110/06/24,19322765.0,11435647488,598.0,598.0,588.0,590.0,-5.0,18494.0
110/06/25,19140086.0,11355715486,598.0,598.0,589.0,591.0,1.0,16850.0
110/06/28,15401977.0,9056869217,590.0,590.0,586.0,590.0,-1.0,20825.0
110/06/29,30837548.0,18350027611,598.0,598.0,591.0,595.0,5.0,24078.0
110/06/30,34021380.0,20301841661,599.0,599.0,595.0,595.0,0.0,20097.0
